timestamp,open,close,volume,low,high
1550759400, 45.0, 45.86000061035156, 23121200, 44.959999084472656, 45.90999984741211
1550845800, 45.7599983215332, 45.279998779296875, 24728400, 45.20000076293945, 45.95000076293945
1551105000, 45.439998626708984, 44.939998626708984, 23774400, 44.84000015258789, 45.56999969482422
1551191400, 45.099998474121094, 44.689998626708984, 20463200, 44.65999984741211, 45.13999938964844
1551277800, 44.599998474121094, 44.939998626708984, 17827500, 44.41999816894531, 45.02000045776367
1551364200, 45.119998931884766, 45.34000015258789, 22533900, 45.11000061035156, 45.61000061035156
1551450600, 45.470001220703125, 45.380001068115234, 16291600, 45.20000076293945, 45.63999938964844
1551709800, 45.529998779296875, 45.650001525878906, 15973800, 45.29999923706055, 45.66999816894531
1551796200, 45.650001525878906, 45.599998474121094, 13062300, 45.400001525878906, 45.70000076293945
1551882600, 45.66999816894531, 45.45000076293945, 14232100, 45.439998626708984, 45.790000915527344
1551969000, 45.4900016784668, 45.279998779296875, 12084000, 45.130001068115234, 45.529998779296875
1552055400, 45.150001525878906, 44.84000015258789, 15579100, 44.61000061035156, 45.25
1552311000, 45.13999938964844, 46.18000030517578, 22126900, 45.099998474121094, 46.2400016784668
1552397400, 45.95000076293945, 46.04999923706055, 19348500, 45.900001525878906, 46.25
1552483800, 46.130001068115234, 46.220001220703125, 16222500, 45.90999984741211, 46.34000015258789
1552570200, 45.84000015258789, 45.70000076293945, 18504100, 45.630001068115234, 46.11000061035156
1552656600, 45.720001220703125, 45.29999923706055, 47254500, 45.13999938964844, 45.900001525878906
1552915800, 45.43000030517578, 45.40999984741211, 24006400, 45.36000061035156, 45.68000030517578
1553002200, 45.54999923706055, 45.560001373291016, 14987000, 45.34000015258789, 45.689998626708984
1553088600, 45.400001525878906, 45.529998779296875, 13376100, 45.18000030517578, 45.900001525878906
1553175000, 45.529998779296875, 45.5099983215332, 20043000, 45.439998626708984, 45.7599983215332
1553261400, 45.459999084472656, 45.93000030517578, 19055900, 45.459999084472656, 46.11000061035156
1553520600, 45.86000061035156, 46.029998779296875, 11668200, 45.790000915527344, 46.20000076293945
1553607000, 46.16999816894531, 46.63999938964844, 11434900, 46.16999816894531, 46.790000915527344
1553693400, 46.650001525878906, 46.61000061035156, 11543600, 46.33000183105469, 46.90999984741211
1553779800, 46.68000030517578, 46.58000183105469, 11121100, 46.47999954223633, 46.91999816894531
1553866200, 46.66999816894531, 46.86000061035156, 16045600, 46.47999954223633, 46.90999984741211
1554125400, 46.9900016784668, 46.720001220703125, 11522700, 46.59000015258789, 47.16999816894531
1554211800, 46.75, 46.56999969482422, 8495000, 46.56999969482422, 46.93000030517578
1554298200, 46.41999816894531, 46.18000030517578, 12854500, 46.040000915527344, 46.59000015258789
1554384600, 46.34000015258789, 46.47999954223633, 7814900, 46.11000061035156, 46.540000915527344
1554471000, 46.4900016784668, 46.470001220703125, 7677600, 46.20000076293945, 46.58000183105469
1554730200, 46.540000915527344, 46.54999923706055, 9421300, 46.27000045776367, 46.56999969482422
1554816600, 46.45000076293945, 46.66999816894531, 8641800, 46.27000045776367, 46.720001220703125
1554903000, 46.84000015258789, 46.63999938964844, 8059900, 46.560001373291016, 47.0
1554989400, 46.720001220703125, 46.709999084472656, 7352400, 46.540000915527344, 46.75
1555075800, 46.66999816894531, 46.7400016784668, 10690000, 46.56999969482422, 46.93000030517578
1555335000, 46.880001068115234, 47.0, 10261300, 46.70000076293945, 47.040000915527344
1555421400, 47.04999923706055, 46.95000076293945, 10804600, 46.70000076293945, 47.099998474121094
1555507800, 47.20000076293945, 47.279998779296875, 11849300, 47.150001525878906, 47.54999923706055
1555594200, 47.33000183105469, 47.47999954223633, 12167000, 47.27000045776367, 47.58000183105469
1555939800, 47.400001525878906, 47.400001525878906, 9834700, 47.02000045776367, 47.61000061035156
1556026200, 48.09000015258789, 48.209999084472656, 25327800, 47.54999923706055, 48.720001220703125
1556112600, 48.029998779296875, 47.97999954223633, 15997300, 47.91999816894531, 48.22999954223633
1556199000, 47.7400016784668, 47.84000015258789, 11444400, 47.470001220703125, 47.88999938964844
1556285400, 47.9900016784668, 48.2599983215332, 10154300, 47.97999954223633, 48.45000076293945
1556544600, 48.16999816894531, 48.41999816894531, 9731500, 48.11000061035156, 48.45000076293945
1556631000, 48.529998779296875, 49.060001373291016, 17912900, 48.38999938964844, 49.18000030517578
1556717400, 48.95000076293945, 48.59000015258789, 10551200, 48.54999923706055, 49.08000183105469
1556803800, 48.529998779296875, 48.38999938964844, 8724600, 48.27000045776367, 48.77000045776367
1556890200, 48.599998474121094, 48.720001220703125, 7076900, 48.52000045776367, 48.959999084472656
1557149400, 48.33000183105469, 48.470001220703125, 8657800, 48.2599983215332, 48.61000061035156
1557235800, 48.22999954223633, 48.0, 12487500, 47.77000045776367, 48.290000915527344
1557322200, 48.04999923706055, 47.849998474121094, 9281400, 47.81999969482422, 48.22999954223633
1557408600, 47.79999923706055, 47.400001525878906, 11450500, 47.06999969482422, 47.97999954223633
1557495000, 47.40999984741211, 48.189998626708984, 9653800, 47.400001525878906, 48.29999923706055
1557754200, 47.90999984741211, 48.04999923706055, 11911500, 47.72999954223633, 48.130001068115234
1557840600, 48.529998779296875, 48.689998626708984, 16844200, 48.349998474121094, 49.31999969482422
1557927000, 48.66999816894531, 49.18000030517578, 11422500, 48.599998474121094, 49.380001068115234
1558013400, 49.27000045776367, 49.58000183105469, 17771300, 49.209999084472656, 49.65999984741211
1558099800, 49.27000045776367, 49.20000076293945, 11257000, 49.16999816894531, 49.54999923706055
1558359000, 49.040000915527344, 48.849998474121094, 13850500, 48.7599983215332, 49.13999938964844
1558445400, 49.0, 48.599998474121094, 10587400, 48.45000076293945, 49.029998779296875
1558531800, 48.779998779296875, 49.650001525878906, 16050400, 48.720001220703125, 49.709999084472656
1558618200, 49.5, 49.849998474121094, 12199400, 49.459999084472656, 49.900001525878906
1558704600, 49.81999969482422, 49.61000061035156, 6887600, 49.529998779296875, 49.88999938964844
1559050200, 49.599998474121094, 49.099998474121094, 18614000, 49.029998779296875, 49.66999816894531
1559136600, 48.7400016784668, 48.61000061035156, 12534600, 48.40999984741211, 49.029998779296875
1559223000, 48.720001220703125, 49.25, 9087200, 48.66999816894531, 49.310001373291016
1559309400, 49.0, 49.130001068115234, 11368600, 48.779998779296875, 49.310001373291016
1559568600, 49.15999984741211, 49.97999954223633, 14167200, 49.02000045776367, 49.97999954223633
1559655000, 50.0, 50.0, 12010600, 49.619998931884766, 50.279998779296875
1559741400, 50.0099983215332, 50.779998779296875, 15837600, 49.689998626708984, 51.13999938964844
1559827800, 50.90999984741211, 51.400001525878906, 15190400, 50.59000015258789, 51.540000915527344
1559914200, 51.470001220703125, 51.4900016784668, 15293600, 51.45000076293945, 52.189998626708984
1560173400, 51.540000915527344, 51.380001068115234, 9737400, 51.09000015258789, 51.540000915527344
1560259800, 51.45000076293945, 51.33000183105469, 9915600, 51.18000030517578, 51.59000015258789
1560346200, 51.5, 51.63999938964844, 11087500, 51.470001220703125, 52.13999938964844
1560432600, 51.459999084472656, 51.130001068115234, 10353600, 50.779998779296875, 51.70000076293945
1560519000, 51.04999923706055, 51.310001373291016, 8694300, 51.04999923706055, 51.529998779296875
1560778200, 51.25, 50.869998931884766, 12322400, 50.61000061035156, 51.47999954223633
1560864600, 51.25, 50.63999938964844, 9221100, 50.529998779296875, 51.29999923706055
1560951000, 50.540000915527344, 51.119998931884766, 9414100, 50.470001220703125, 51.2400016784668
1561037400, 51.5, 51.65999984741211, 10656600, 51.349998474121094, 51.790000915527344
1561123800, 51.529998779296875, 51.54999923706055, 21264400, 51.40999984741211, 51.88999938964844
1561383000, 51.7400016784668, 51.91999816894531, 10780000, 51.70000076293945, 52.20000076293945
1561469400, 52.0, 51.7599983215332, 11519900, 51.63999938964844, 52.099998474121094
1561555800, 51.52000045776367, 51.119998931884766, 12405100, 51.09000015258789, 51.63999938964844
1561642200, 51.290000915527344, 51.08000183105469, 12374900, 50.970001220703125, 51.400001525878906
1561728600, 51.27000045776367, 50.91999816894531, 16339900, 50.52000045776367, 51.400001525878906
1561987800, 51.06999969482422, 51.599998474121094, 14976400, 50.779998779296875, 51.630001068115234
1562074200, 51.779998779296875, 51.97999954223633, 8569200, 51.54999923706055, 52.04999923706055
1562160600, 52.0, 52.099998474121094, 7253700, 52.0, 52.33000183105469
1562333400, 51.88999938964844, 52.11000061035156, 8916300, 51.47999954223633, 52.119998931884766
1562592600, 52.20000076293945, 52.0, 9495100, 51.88999938964844, 52.33000183105469
1562679000, 51.720001220703125, 51.59000015258789, 10584900, 51.43000030517578, 51.970001220703125
1562765400, 51.79999923706055, 51.81999969482422, 7620900, 51.65999984741211, 51.970001220703125
1562851800, 51.9900016784668, 52.040000915527344, 10376500, 51.65999984741211, 52.060001373291016
1562938200, 52.25, 52.119998931884766, 7347400, 51.90999984741211, 52.290000915527344
1563197400, 52.279998779296875, 52.130001068115234, 5876100, 51.869998931884766, 52.290000915527344
1563283800, 51.959999084472656, 52.13999938964844, 7132500, 51.810001373291016, 52.470001220703125
1563370200, 52.220001220703125, 52.18000030517578, 8264200, 52.0099983215332, 52.2599983215332
1563456600, 52.040000915527344, 52.029998779296875, 11912300, 51.66999816894531, 52.16999816894531
1563543000, 52.13999938964844, 51.38999938964844, 10355500, 51.369998931884766, 52.150001525878906
1563802200, 51.52000045776367, 51.220001220703125, 12090700, 51.130001068115234, 51.52000045776367
1563888600, 53.25, 54.33000183105469, 33417900, 52.7599983215332, 54.63999938964844
1563975000, 54.119998931884766, 53.779998779296875, 15633400, 53.619998931884766, 54.81999969482422
1564061400, 53.630001068115234, 53.06999969482422, 19135000, 52.720001220703125, 53.79999923706055
1564147800, 53.34000015258789, 54.16999816894531, 11451900, 53.189998626708984, 54.310001373291016
1564407000, 54.16999816894531, 53.9900016784668, 12283900, 53.900001525878906, 54.29999923706055
1564493400, 53.959999084472656, 53.720001220703125, 8127100, 53.56999969482422, 54.29999923706055
1564579800, 53.5099983215332, 52.630001068115234, 16865500, 52.040000915527344, 53.5099983215332
1564666200, 52.779998779296875, 52.029998779296875, 19527200, 52.0099983215332, 53.20000076293945
1564752600, 51.90999984741211, 52.33000183105469, 13102300, 51.90999984741211, 52.72999954223633
1565011800, 52.38999938964844, 51.650001525878906, 19986500, 51.400001525878906, 52.65999984741211
1565098200, 51.869998931884766, 52.27000045776367, 19903100, 51.61000061035156, 52.7599983215332
1565184600, 52.27000045776367, 53.18000030517578, 17937000, 51.77000045776367, 53.38999938964844
1565271000, 53.209999084472656, 53.689998626708984, 10799000, 52.849998474121094, 53.779998779296875
1565357400, 53.790000915527344, 53.41999816894531, 9260900, 53.08000183105469, 53.900001525878906
1565616600, 53.279998779296875, 53.20000076293945, 4778600, 52.9900016784668, 53.439998626708984
1565703000, 52.900001525878906, 53.5, 8581200, 52.869998931884766, 53.61000061035156
1565789400, 53.34000015258789, 52.9900016784668, 17088900, 52.970001220703125, 53.970001220703125
1565875800, 53.43000030517578, 53.869998931884766, 12393200, 53.22999954223633, 54.0
1565962200, 53.97999954223633, 54.40999984741211, 14288700, 53.95000076293945, 54.4900016784668
1566221400, 54.439998626708984, 54.689998626708984, 10936200, 54.310001373291016, 54.779998779296875
1566307800, 54.619998931884766, 53.880001068115234, 8176700, 53.84000015258789, 54.68000030517578
1566394200, 54.25, 54.099998474121094, 10886500, 53.849998474121094, 54.40999984741211
1566480600, 54.119998931884766, 54.4900016784668, 7467900, 54.099998474121094, 54.63999938964844
1566567000, 54.41999816894531, 53.7400016784668, 14160400, 53.38999938964844, 54.709999084472656
1566826200, 54.0, 54.540000915527344, 9226900, 53.72999954223633, 54.540000915527344
1566912600, 54.70000076293945, 54.720001220703125, 13537000, 54.40999984741211, 54.95000076293945
1566999000, 54.65999984741211, 55.11000061035156, 10046400, 54.41999816894531, 55.150001525878906
1567085400, 55.2599983215332, 55.04999923706055, 9262800, 54.599998474121094, 55.34000015258789
1567171800, 55.15999984741211, 55.040000915527344, 8746700, 54.810001373291016, 55.220001220703125
1567517400, 54.97999954223633, 55.29999923706055, 12991400, 54.869998931884766, 55.33000183105469
1567603800, 55.349998474121094, 55.77000045776367, 10718100, 55.29999923706055, 55.91999816894531
1567690200, 55.75, 55.119998931884766, 13677000, 55.029998779296875, 55.77000045776367
1567776600, 55.439998626708984, 55.22999954223633, 9093500, 54.7599983215332, 55.439998626708984
1568035800, 55.029998779296875, 54.52000045776367, 10814900, 54.36000061035156, 55.08000183105469
1568122200, 54.22999954223633, 54.400001525878906, 12038200, 53.849998474121094, 54.439998626708984
1568208600, 54.290000915527344, 54.77000045776367, 9740400, 53.970001220703125, 54.79999923706055
1568295000, 55.099998474121094, 55.11000061035156, 12357900, 54.97999954223633, 55.310001373291016
1568381400, 54.47999954223633, 54.2599983215332, 11486100, 54.06999969482422, 54.790000915527344
1568640600, 54.099998474121094, 53.959999084472656, 11172000, 53.630001068115234, 54.34000015258789
1568727000, 54.099998474121094, 54.2400016784668, 11347400, 53.959999084472656, 54.70000076293945
1568813400, 54.20000076293945, 54.22999954223633, 9700400, 53.81999969482422, 54.290000915527344
1568899800, 54.22999954223633, 54.52000045776367, 7560300, 54.130001068115234, 54.599998474121094
1568986200, 54.689998626708984, 53.90999984741211, 19211500, 53.900001525878906, 54.689998626708984
1569245400, 53.90999984741211, 54.13999938964844, 6485300, 53.880001068115234, 54.36000061035156
1569331800, 54.25, 54.29999923706055, 10093000, 54.040000915527344, 54.61000061035156
1569418200, 54.439998626708984, 54.16999816894531, 10248400, 54.0, 54.47999954223633
1569504600, 54.470001220703125, 54.38999938964844, 10031200, 54.130001068115234, 54.58000183105469
1569591000, 54.560001373291016, 54.310001373291016, 7939900, 54.0, 54.63999938964844
1569850200, 54.150001525878906, 54.439998626708984, 9808700, 54.150001525878906, 54.68000030517578
1569936600, 54.529998779296875, 54.650001525878906, 14261500, 54.0099983215332, 54.779998779296875
1570023000, 54.209999084472656, 53.08000183105469, 14343600, 52.900001525878906, 54.439998626708984
1570109400, 53.5, 53.84000015258789, 13817500, 52.81999969482422, 53.97999954223633
1570195800, 54.0, 54.540000915527344, 9295400, 53.88999938964844, 54.540000915527344
1570455000, 54.33000183105469, 53.869998931884766, 5964900, 53.77000045776367, 54.36000061035156
1570541400, 53.880001068115234, 53.58000183105469, 13301900, 53.45000076293945, 54.06999969482422
1570627800, 54.060001373291016, 53.83000183105469, 7135000, 53.540000915527344, 54.06999969482422
1570714200, 53.54999923706055, 53.65999984741211, 8942900, 53.36000061035156, 53.880001068115234
1570800600, 53.650001525878906, 53.29999923706055, 8981700, 53.20000076293945, 53.70000076293945
1571059800, 53.4900016784668, 53.29999923706055, 7306300, 53.220001220703125, 53.68000030517578
1571146200, 53.43000030517578, 53.5099983215332, 9564300, 53.27000045776367, 53.68000030517578
1571232600, 53.459999084472656, 53.4900016784668, 10454800, 53.130001068115234, 53.56999969482422
1571319000, 53.689998626708984, 53.790000915527344, 13190300, 53.58000183105469, 54.119998931884766
1571405400, 55.0, 54.779998779296875, 18122400, 54.45000076293945, 55.38999938964844
1571664600, 54.45000076293945, 54.22999954223633, 12778900, 53.68000030517578, 54.560001373291016
1571751000, 54.22999954223633, 53.849998474121094, 9533400, 53.7400016784668, 54.41999816894531
1571837400, 54.060001373291016, 54.63999938964844, 8556600, 54.0099983215332, 54.65999984741211
1571923800, 54.56999969482422, 54.61000061035156, 11051400, 54.4900016784668, 54.81999969482422
1572010200, 54.54999923706055, 53.75, 9782400, 53.66999816894531, 54.560001373291016
1572269400, 53.7400016784668, 53.56999969482422, 8866100, 53.369998931884766, 53.95000076293945
1572355800, 53.38999938964844, 53.40999984741211, 7999700, 53.2599983215332, 53.65999984741211
1572442200, 53.52000045776367, 53.939998626708984, 8620900, 53.15999984741211, 54.04999923706055
1572528600, 53.959999084472656, 54.43000030517578, 13981600, 53.849998474121094, 54.470001220703125
1572615000, 54.630001068115234, 53.900001525878906, 9889200, 53.849998474121094, 54.7400016784668
1572877800, 53.959999084472656, 53.13999938964844, 17515100, 52.970001220703125, 54.0
1572964200, 52.88999938964844, 52.41999816894531, 19283600, 52.119998931884766, 52.88999938964844
1573050600, 52.529998779296875, 52.79999923706055, 13288900, 52.40999984741211, 52.79999923706055
1573137000, 52.880001068115234, 52.290000915527344, 11725500, 51.959999084472656, 53.0
1573223400, 52.459999084472656, 52.209999084472656, 7141800, 52.09000015258789, 52.599998474121094
1573482600, 52.33000183105469, 51.84000015258789, 8198300, 51.779998779296875, 52.369998931884766
1573569000, 51.90999984741211, 51.709999084472656, 12656900, 51.58000183105469, 51.90999984741211
1573655400, 52.18000030517578, 52.40999984741211, 12257900, 51.959999084472656, 52.45000076293945
1573741800, 52.529998779296875, 52.630001068115234, 8660300, 52.349998474121094, 52.66999816894531
1573828200, 52.63999938964844, 52.66999816894531, 8982400, 52.380001068115234, 52.68000030517578
1574087400, 52.68000030517578, 53.029998779296875, 13782000, 52.66999816894531, 53.439998626708984
1574173800, 53.150001525878906, 53.08000183105469, 12679500, 52.869998931884766, 53.310001373291016
1574260200, 53.099998474121094, 53.220001220703125, 11970300, 53.0099983215332, 53.400001525878906
1574346600, 53.11000061035156, 52.959999084472656, 7856100, 52.779998779296875, 53.34000015258789
1574433000, 52.959999084472656, 53.029998779296875, 9113300, 52.75, 53.189998626708984
1574692200, 53.279998779296875, 53.220001220703125, 10963500, 52.77000045776367, 53.38999938964844
1574778600, 53.310001373291016, 53.900001525878906, 13219800, 53.220001220703125, 53.939998626708984
1574865000, 53.93000030517578, 53.95000076293945, 9595200, 53.599998474121094, 54.099998474121094
1575037800, 53.70000076293945, 53.400001525878906, 7222300, 53.220001220703125, 53.72999954223633
1575297000, 53.31999969482422, 53.75, 13173800, 52.849998474121094, 53.75
1575383400, 53.709999084472656, 53.79999923706055, 14498300, 53.400001525878906, 53.84000015258789
1575469800, 53.79999923706055, 54.290000915527344, 13624000, 53.720001220703125, 54.310001373291016
1575556200, 54.209999084472656, 54.189998626708984, 14068100, 53.83000183105469, 54.290000915527344
1575642600, 54.310001373291016, 54.41999816894531, 7843500, 54.16999816894531, 54.5
1575901800, 54.29999923706055, 54.06999969482422, 13887200, 54.02000045776367, 54.5099983215332
1575988200, 54.040000915527344, 53.77000045776367, 8993900, 53.72999954223633, 54.06999969482422
1576074600, 53.939998626708984, 53.95000076293945, 8879100, 53.65999984741211, 54.150001525878906
1576161000, 54.0099983215332, 54.13999938964844, 11233300, 53.939998626708984, 54.45000076293945
1576247400, 53.939998626708984, 54.41999816894531, 13072200, 53.84000015258789, 54.54999923706055
1576506600, 54.689998626708984, 54.41999816894531, 9538100, 54.369998931884766, 54.83000183105469
1576593000, 54.400001525878906, 54.41999816894531, 9230000, 54.290000915527344, 54.58000183105469
1576679400, 54.529998779296875, 53.90999984741211, 15132100, 53.88999938964844, 54.75
1576765800, 54.040000915527344, 54.31999969482422, 13385900, 53.91999816894531, 54.34000015258789
1576852200, 54.939998626708984, 54.970001220703125, 23832800, 54.470001220703125, 55.20000076293945
1577111400, 55.0, 54.90999984741211, 9300800, 54.84000015258789, 55.2400016784668
1577197800, 54.79999923706055, 54.709999084472656, 3359300, 54.63999938964844, 55.0
1577370600, 54.91999816894531, 55.02000045776367, 6228500, 54.790000915527344, 55.02000045776367
1577457000, 55.0099983215332, 55.349998474121094, 6895500, 55.0, 55.45000076293945
1577716200, 55.18000030517578, 55.27000045776367, 6431700, 55.060001373291016, 55.38999938964844
1577802600, 55.20000076293945, 55.349998474121094, 7982600, 54.97999954223633, 55.380001068115234
1577975400, 55.31999969482422, 54.9900016784668, 11867700, 54.7599983215332, 55.43000030517578
1578061800, 54.31999969482422, 54.689998626708984, 11354500, 54.09000015258789, 54.9900016784668
1578321000, 54.650001525878906, 54.66999816894531, 14698300, 54.52000045776367, 54.90999984741211
1578407400, 54.45000076293945, 54.25, 9973900, 54.150001525878906, 54.599998474121094
1578493800, 54.27000045776367, 54.349998474121094, 10676000, 54.150001525878906, 54.63999938964844
1578580200, 55.0, 55.34000015258789, 15398000, 54.84000015258789, 55.400001525878906
1578666600, 55.47999954223633, 55.529998779296875, 13040100, 55.45000076293945, 55.93000030517578
1578925800, 55.529998779296875, 56.130001068115234, 14302900, 55.41999816894531, 56.22999954223633
1579012200, 56.2400016784668, 56.0, 16345300, 55.83000183105469, 56.290000915527344
1579098600, 56.0, 56.70000076293945, 17735400, 56.0, 56.97999954223633
1579185000, 56.849998474121094, 56.81999969482422, 10234100, 56.61000061035156, 56.95000076293945
1579271400, 56.869998931884766, 56.939998626708984, 14264300, 56.79999923706055, 57.150001525878906
1579617000, 56.849998474121094, 57.16999816894531, 11968900, 56.56999969482422, 57.25
1579703400, 57.25, 57.61000061035156, 12869600, 57.18000030517578, 57.63999938964844
1579789800, 57.380001068115234, 57.83000183105469, 12858900, 57.2400016784668, 57.849998474121094
1579876200, 57.849998474121094, 57.68000030517578, 8594300, 57.459999084472656, 57.869998931884766
1580135400, 57.209999084472656, 57.47999954223633, 14359900, 57.130001068115234, 57.849998474121094
1580221800, 57.45000076293945, 57.0099983215332, 15240200, 56.970001220703125, 57.75
1580308200, 57.0, 57.0099983215332, 13163600, 56.65999984741211, 57.2599983215332
1580394600, 57.93000030517578, 58.86000061035156, 20225600, 57.7599983215332, 58.97999954223633
1580481000, 58.970001220703125, 58.400001525878906, 17685200, 58.150001525878906, 59.08000183105469
1580740200, 58.75, 58.58000183105469, 12336800, 58.52000045776367, 58.970001220703125
1580826600, 58.75, 58.84000015258789, 15417900, 58.619998931884766, 59.45000076293945
1580913000, 58.900001525878906, 58.849998474121094, 11414900, 58.540000915527344, 59.08000183105469
1580999400, 58.97999954223633, 58.9900016784668, 9347000, 58.84000015258789, 59.34000015258789
1581085800, 58.880001068115234, 59.189998626708984, 8757800, 58.849998474121094, 59.31999969482422
1581345000, 59.31999969482422, 59.75, 7984900, 59.290000915527344, 59.84000015258789
1581431400, 59.720001220703125, 59.59000015258789, 7431200, 59.31999969482422, 59.79999923706055
1581517800, 59.47999954223633, 59.40999984741211, 9179100, 59.31999969482422, 59.77000045776367
1581604200, 59.380001068115234, 59.61000061035156, 8173200, 59.209999084472656, 59.84000015258789
1581690600, 59.630001068115234, 59.95000076293945, 9965500, 59.619998931884766, 60.06999969482422
1582036200, 59.810001373291016, 59.529998779296875, 10075700, 59.45000076293945, 59.93000030517578
1582122600, 59.5099983215332, 59.77000045776367, 6265700, 59.470001220703125, 60.0
1582209000, 59.68000030517578, 59.720001220703125, 7597200, 59.11000061035156, 59.86000061035156
1582295400, 59.5099983215332, 60.130001068115234, 10842400, 59.43000030517578, 60.130001068115234
1582554600, 59.11000061035156, 58.650001525878906, 14415500, 58.56999969482422, 59.79999923706055
1582641000, 58.70000076293945, 57.81999969482422, 15915100, 57.619998931884766, 59.20000076293945
1582727400, 57.97999954223633, 57.599998474121094, 15837800, 57.47999954223633, 58.470001220703125
1582813800, 57.150001525878906, 54.93000030517578, 23754000, 54.880001068115234, 57.88999938964844
1582900200, 53.83000183105469, 53.4900016784668, 40891800, 51.58000183105469, 53.88999938964844
1583159400, 53.93000030517578, 55.91999816894531, 25695900, 53.70000076293945, 55.959999084472656
